"Iteration","Drag Coefficient Monitor: Drag Coefficient Monitor"
5335.0,-0.03161855459539667
5336.0,-0.03168765692755407
5337.0,-0.0315418656215224
5338.0,-0.031178963320114494
5339.0,-0.030596185968814835
5340.0,-0.029798022257359433
5342.0,-0.027601283191884447
5343.0,-0.02633757652836259
5344.0,-0.02510234859372205
5345.0,-0.023875871528534293
5346.0,-0.022707835916075603
5347.0,-0.021671939288940692
5348.0,-0.02085255071805946
5350.0,-0.020192260648672664
5351.0,-0.02033829363708737
5352.0,-0.02074711051468939
5353.0,-0.021388408045742678
5354.0,-0.022187378594692855
5355.0,-0.023144600822354162
5356.0,-0.024239202569956125
5357.0,-0.025430721119958852
5358.0,-0.026699905462955816
5359.0,-0.028080415170290286
5360.0,-0.029471904265093284
5361.0,-0.03079691693447511
5362.0,-0.03188899309314645
5363.0,-0.03272315109131562
5364.0,-0.03328137723003797
5365.0,-0.0335542439652122
5366.0,-0.03360617648422997
5367.0,-0.03344834180411275
5368.0,-0.03313734952135246
5369.0,-0.03271550095090151
5370.0,-0.03219571155632227
5371.0,-0.03156949912439218
5372.0,-0.030793447244865164
5373.0,-0.029889366505446813
5374.0,-0.028848975017756278
5375.0,-0.027794919586435637
5376.0,-0.02685126733159714
5377.0,-0.026234249035304972
5378.0,-0.026172666599613547
5379.0,-0.026595063417945472
5380.0,-0.027306768490862506
5381.0,-0.028133082248226325
5382.0,-0.028949103571626
5383.0,-0.02963473609958265
5384.0,-0.03010421562396201
5385.0,-0.03033462133875788
5386.0,-0.03030347234962635
5387.0,-0.030036291753547224
5388.0,-0.029598881218689893
5389.0,-0.028995893323564923
5390.0,-0.028270960315090674
5391.0,-0.027437452823468364
5392.0,-0.026609539582135945
5393.0,-0.02583689124459616
5394.0,-0.02522008669686795
5395.0,-0.024797484575641203
5396.0,-0.024545240788897093
5397.0,-0.02452298066983216
5398.0,-0.02473491978715312
5399.0,-0.02512456006506418
5400.0,-0.025693828561192098
5401.0,-0.026352712169428673
5402.0,-0.027041380488992676
5403.0,-0.02773102310936293
5404.0,-0.028355911371718612
5405.0,-0.02889855116687407
5406.0,-0.029313289490389183
5407.0,-0.029586321546445245
5408.0,-0.029659429096344687
5409.0,-0.029550700107247505
5410.0,-0.029278368315499365
5411.0,-0.02888894822682159
5412.0,-0.02842600953134002
5413.0,-0.02790484890284859
5414.0,-0.027339268138295906
5415.0,-0.026736708856829963
5416.0,-0.026095124726738948
5417.0,-0.025369872314474698
5418.0,-0.024620304237994793
5419.0,-0.023885967128103154
5420.0,-0.023124910233188602
5421.0,-0.022368236741032367
5422.0,-0.021710379664541556
5423.0,-0.021168006204763775
5424.0,-0.020829567089877137
5425.0,-0.02067689530542217
5426.0,-0.020759695340446513
5427.0,-0.021020562863191997
5428.0,-0.021461611894190828
5429.0,-0.02199882103326766
5430.0,-0.02262749773238077
5431.0,-0.023323291647731285
5432.0,-0.024024284103944717
5433.0,-0.02473780960313831
5434.0,-0.025413842255808037
5435.0,-0.026039627239609522
5436.0,-0.026641271821989946
5437.0,-0.02717609775130783
5438.0,-0.027671879594923864
5439.0,-0.028110899391319066
5440.0,-0.02845777386984033
5441.0,-0.02872058258844372
5442.0,-0.028850741289461017
5443.0,-0.028905478910796346
5444.0,-0.028821503995435923
5445.0,-0.02868921479168101
5446.0,-0.028519175074973577
5447.0,-0.02837285878581356
5448.0,-0.028289541853433145
5449.0,-0.028265737220886815
5450.0,-0.028291116418873795
5451.0,-0.02832798397885347
5452.0,-0.02838603178490888
5453.0,-0.028427704320589407
5454.0,-0.028430633485317863
5455.0,-0.028339930564386762
5456.0,-0.028072891914913994
5457.0,-0.02766925644595258
5458.0,-0.027188458218089347
5459.0,-0.026704381795586478
5460.0,-0.02626072780657873
5461.0,-0.02586481603095446
5462.0,-0.025624631157293392
5463.0,-0.0255637764582748
5464.0,-0.02566587678806432
5465.0,-0.025810073574952637
5466.0,-0.02592160559450633
5467.0,-0.025950535994220963
5468.0,-0.02583339120699679
5469.0,-0.02555638586608088
5470.0,-0.02520871420015224
5471.0,-0.024796595133202752
5472.0,-0.024422685805064036
5473.0,-0.024086465962913913
5474.0,-0.023835562783479407
5475.0,-0.023644398014977946
5476.0,-0.02351790493782854
5477.0,-0.023413510019517497
5478.0,-0.02329099556887399
5479.0,-0.023193198607564025
5480.0,-0.023030072747407447
5481.0,-0.02288122880886048
5482.0,-0.022722428140559005
5483.0,-0.022583258777485144
5484.0,-0.02247286517549393
5485.0,-0.022382726014377984
5486.0,-0.02236474010786915
5487.0,-0.022415885595575752
5488.0,-0.022595069687395143
5489.0,-0.022915899943803643
5490.0,-0.023381579731358695
5491.0,-0.023969716311839164
5492.0,-0.02460471023547022
5493.0,-0.025255020274715274
5494.0,-0.025868571297394557
5495.0,-0.026347418510305743
5496.0,-0.02672471468762926
5497.0,-0.026942512744975673
5498.0,-0.027059757871150933
5499.0,-0.027103358233884572
5500.0,-0.027156687746149974
5501.0,-0.027209406182859604
5502.0,-0.027266216556736472
5503.0,-0.02737718357906421
5504.0,-0.027475495145174864
5505.0,-0.02762132836723144
5506.0,-0.02782373356154626
5507.0,-0.028065568051921605
5508.0,-0.02833893500855912
5509.0,-0.02857874266857901
5510.0,-0.028779285944722826
5511.0,-0.02891428471083414
5512.0,-0.02895149074607549
5513.0,-0.028878231703297626
5514.0,-0.02867187975950578
5515.0,-0.02834478695088011
5516.0,-0.02791159782440137
5517.0,-0.02749588916559174
5518.0,-0.027098134313756985
5519.0,-0.026762685934988047
5520.0,-0.026474132124382918
5521.0,-0.026209729169633367
5522.0,-0.025987195237597675
5523.0,-0.025784160823224007
5524.0,-0.025589842890532694
5525.0,-0.02542708122922731
5526.0,-0.02528433861604019
5527.0,-0.025183395726765454
5528.0,-0.025094708981268674
5529.0,-0.025089575566785687
5530.0,-0.025166140609286916
5531.0,-0.025335702126613242
5532.0,-0.025608478860986002
5533.0,-0.025941776931319684
5534.0,-0.026345053736221074
5535.0,-0.026764065912684754
5536.0,-0.02723237875974096
5537.0,-0.02768132444012198
5538.0,-0.028120052490745468
5539.0,-0.02852847345006361
5540.0,-0.02885532357305886
5541.0,-0.02913324608010672
5542.0,-0.02933607653188222
5543.0,-0.02940702518349649
5544.0,-0.029370730088296004
5545.0,-0.029161185570949596
5546.0,-0.028845386791898638
5547.0,-0.02844569718300528
5548.0,-0.02801594725226227
5549.0,-0.02755304830785357
5550.0,-0.027070974038011435
5551.0,-0.026547512616280383
5552.0,-0.025921345826058352
5553.0,-0.025244357858532095
5554.0,-0.02453067863857716
5555.0,-0.023886752206524607
5556.0,-0.023423524672590828
5557.0,-0.02319841686874397
5558.0,-0.023175529279451042
5559.0,-0.023336030857196318
5560.0,-0.023597320022480984
5561.0,-0.023905164831789304
5562.0,-0.024238994537520122
5563.0,-0.02462719152057154
5564.0,-0.02502828135568803
5565.0,-0.02547091192820452
5566.0,-0.02596632974839789
5567.0,-0.026449910830107424
5568.0,-0.026953616709950733
5569.0,-0.02742762481130701
5570.0,-0.02785488658247079
5571.0,-0.028203138622202705
5572.0,-0.02846463983167755
5573.0,-0.028553690742036394
5574.0,-0.02846673609663909
5575.0,-0.028140519382924254
5576.0,-0.02750458920301901
5577.0,-0.02655373776854098
5578.0,-0.025378612194703727
5579.0,-0.024111862922210212
5580.0,-0.02298093983165174
5581.0,-0.02211155880431702
5582.0,-0.02161141027070411
5583.0,-0.021466002071131775
5584.0,-0.021659045177383575
5585.0,-0.022152465299525675
5586.0,-0.022841026055864543
5587.0,-0.02365468737999945
5588.0,-0.024481919695148832
5589.0,-0.02529412785572049
5590.0,-0.0260295278703737
5591.0,-0.026676799312142237
5592.0,-0.027223931342370958
5593.0,-0.027635219385552853
5594.0,-0.027921404367712524
5595.0,-0.028088559726320697
5596.0,-0.02815240677154697
5597.0,-0.02813258422293793
5598.0,-0.028032611557548517
5599.0,-0.027874859929828525
5600.0,-0.02766650681655181
